tree,name,image_url,description
Unknown,C4SH,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b9787ad78a9ca48f3ccd0b_C4Sh.avif,
Roll the Bones,Cleromancy,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2651908528ea38a54a_c4sh-cleromancy.avif,
Roll the Bones,Heavenly Sevens,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b7f87a2040a4c92db42_c4sh-heavenly-sevens.avif,
Unknown,Slight Of Hand,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b260e29e042603a645a_c4sh-slight-of-hand.avif,
Roll the Bones,Five Is Alive,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b803e9eaed1c3eddb84_c4sh-five-is-alive.avif,
Roll the Bones,Cross Fire,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b26095b68ae90573e3e_c4sh-cross-fire.avif,
Unknown,Threes Company,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b80b6ac817386544296_c4sh-threes-company.avif,
Unknown,Commotions Eleven,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b80ac17e62050d207d4_c4sh-commotions-eleven.avif,
Roll the Bones,Mighty Nine,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b7fbb520e76f06b8805_c4sh-mighty-nine.avif,
Roll the Bones,Eights Of Hel,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b805d894ebda7060a87_c4sh-eights-of-hel.avif,
Roll the Bones,Dirty Dozen,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b7f26f8d77e0dccaa4d_c4sh-dirty-dozen.avif,
Roll the Bones,Easy Sixes,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b803e9eaed1c3eddb88_c4sh-easy-sixes.avif,
Roll the Bones,Thunder The Table,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b820046e450ed3a8202_c4sh-thunder-the-table.avif,
Roll the Bones,Cowboy,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b82613dc3a54ad05a58_c4sh-cowboy.avif,
Roll the Bones,Big Pull,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b8244efb99947127566_c4sh-big-pull.avif,
Roll the Bones,The Cooler,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b822522e6d3138b6d1e_c4sh-the-cooler.avif,
Roll the Bones,Bet On Red,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b82944478f6b96cce79_c4sh-bet-on-red.avif,
Unknown,Dead Mans Hand,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b8250233b099f71fed4_c4sh-dead-mans-hand.avif,
Roll the Bones,Sweeten The Pot,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b82b6ac8173865442ef_c4sh-sweeten-the-pot.avif,
Roll the Bones,Furious Fingers,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b8338a44a22e23964af_c4sh-furious-fingers.avif,
Roll the Bones,And Hell Followed With Him,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b811eed1d7f0e4ee798_c4sh-and-hell-followed-with-him.avif,
Roll the Bones,Midnight Showdown,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b81b54c1e6bc8235dfd_c4sh-midnight-showdown.avif,
Roll the Bones,Show Your Marrow,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b815f2edce675779670_c4sh-show-your-marrow.avif,
Roll the Bones,Slick Thunder,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b81ff42d3cc3e35cfe5_c4sh-slick-thunder.avif,
Roll the Bones,Desperado,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b81e0fd8ce04f03b423_c4sh-desperado.avif,
Roll the Bones,Reckoning,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b81eb6db7bf983a4a93_c4sh-reckoning.avif,
Roll the Bones,Sawed Off,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b81ad9cffde8ca46610_c4sh-sawed-off.avif,
Roll the Bones,I Like Those Odds,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b83cb10edc348721700_c4sh-i-like-those-odds.avif,
Unknown,Vh_Trait_C4SH,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69ca410104f1ecd96743757c_vh_trait_c4sh.avif,
Roll the Bones,Sweet Roll,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b30facdff9e8a21da8f_c4sh-sweet-roll.avif,
Roll the Bones,Charm Bracelet,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b30e0fd8ce04f03a26e_c4sh-charm-bracelet.avif,
Roll the Bones,O Fortuna,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b30cc1a38812a4b10c2_c4sh-o-fortuna.avif,
Roll the Bones,Red Moon Rising,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b30579fad251346bba5_c4sh-red-moon-rising.avif,
Roll the Bones,Ready To Roll,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b3071ef24056018199f_c4sh-ready-to-roll.avif,
Roll the Bones,Riding High,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b31ced007ac3d1b47e3_c4sh-riding-high.avif,
Roll the Bones,Bonemeal Ticket,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b316c50695eb10c856a_c4sh-bonemeal-ticket.avif,
Unknown,Devil'S Tines Green,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b31bada5976f1c5eeaa_c4sh-devils-tines-green.avif,
Unknown,Before She Knows Youre Dead,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b32bb5057b2e0999614_c4sh-before-she-knows-youre-dead.avif,
Roll the Bones,Luckless,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b310e29e042603a671c_c4sh-luckless.avif,
Unknown,Cant Stop Winning,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2e3ce2edf71b368054_c4sh-cant-stop-winning.avif,
Roll the Bones,Turn Of Fate,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2e27528a0b18c0cd4c_c4sh-turn-of-fate.avif,
Roll the Bones,High Stakes,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2e634a2d43e947cad6_c4sh-high-stakes.avif,
Unknown,Fortunes Favor,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b83e7c209e7b4157e81_c4sh-fortunes-favor.avif,
Unknown,Let It Ride,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2edd461062a8462c7c_c4sh-let-it-ride.avif,
Roll the Bones,The Wilds,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2e0daafe38078c5b34_c4sh-the-wilds.avif,
Roll the Bones,Potent Posse,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2e383b036c9f6add0b_c4sh-potent-posse.avif,
Roll the Bones,Restless Remains,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2e1596f23ecc904c83_c4sh-restless-remains.avif,
Roll the Bones,Sorcerer,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2e93385f66579597d7_c4sh-sorcerer.avif,
Roll the Bones,Tooth And Nail,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2fd54e5cdbe0c7d71e_c4sh-tooth-and-nail.avif,
Roll the Bones,Serendipity,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2ed2b9430ba683e075_c4sh-serendipity.avif,
Unknown,Sidekicks Revenge,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2fa2e0dd9b381d2a84_c4sh-sidekicks-revenge.avif,
Unknown,The Glorious Dead,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2f4f89f685b8c2db34_c4sh-the-glorious-dead.avif,
Unknown,Accursed Bones,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2fa556b109f48c93eb_c4sh-accursed-bones.avif,
Unknown,Tormented,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2f699021d40ad0696c_c4sh-tormented.avif,
Unknown,Graveyard Shift,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2fc0d4f404afd0af5c_c4sh-graveyard-shift.avif,
Unknown,Snake Eyes,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2fc8eecaf4116b8fe5_c4sh-snake-eyes.avif,
Unknown,Call,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b83c69e59ed96b69400_c4sh-call.avif,
Luck of the Draw,Fast Hands,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2a08d4082564a0559b_c4sh-fast-hands.avif,
Luck of the Draw,Insurance,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2aab253ec8226acf22_c4sh-insurance.avif,
Luck of the Draw,Splash The Pot,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2a47d472e3086f9e2a_c4sh-splash-the-pot.avif,
Luck of the Draw,Alchemy,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b29e7491c5543ddf9a0_c4sh-alchemy.avif,
Luck of the Draw,Go For Broke,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2af5ac22759a134194_c4sh-go-for-broke.avif,
Luck of the Draw,Sounds Of Rain,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2a121617cc5b1384e8_c4sh-sounds-of-rain.avif,
Luck of the Draw,Trick Taker,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b7fe3e9be0de509b3c1_c4sh-trick-taker.avif,
Luck of the Draw,Late Scratch,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2b93aceb7622ff0f38_c4sh-late-scratch.avif,
Unknown,Devil'S Tines Blue,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2ae3e9be0de509a60a_c4sh-devils-tines-blue.avif,
Luck of the Draw,Double Down,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2ace1e716b1e4b57e7_c4sh-double-down.avif,
Luck of the Draw,Wretched Shadows,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2b5f2edce675777618_c4sh-wretched-shadows.avif,
Luck of the Draw,High Roller,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2b1c4999fdf00f95e3_c4sh-high-roller.avif,
Luck of the Draw,Take The Pot,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2bf387560c11f3f398_c4sh-take-the-pot.avif,
Luck of the Draw,Stack The Deck,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2c57c956714e843a51_c4sh-stack-the-deck.avif,
Luck of the Draw,Legerdemain,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2cdf1136e5786207e3_c4sh-legerdemain.avif,
Luck of the Draw,Vigorish,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2ce09a6256d9ee374a_c4sh-vigorish.avif,
Unknown,Dealers Bluff,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2d0b3aa2f48735d9be_c4sh-dealers-bluff.avif,
Luck of the Draw,Ace In The Hole,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2b27528a0b18c0ccae_c4sh-ace-in-the-hole.avif,
Luck of the Draw,Around The Corner,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2be7dd7ba68e8de6e7_c4sh-around-the-corner.avif,
Luck of the Draw,House Edge,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2c604b88b5e41f5282_c4sh-house-edge.avif,
Luck of the Draw,C4SH Game,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2c190c795b142166a5_c4sh-c4sh-game.avif,
Luck of the Draw,No Limit,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2d00016c5f0c0770f3_c4sh-no-limit.avif,
Luck of the Draw,Ante Up,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2d8d1caafdb389a86d_c4sh-ante-up.avif,
Luck of the Draw,Kill Button,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2b9b3927c8dcfcc275_c4sh-kill-button.avif,
Luck of the Draw,Payout,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2bcb10edc348720059_c4sh-payout.avif,
Luck of the Draw,Boom Or Bust,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b81ad9842655a8fcf5f_c4sh-boom-or-bust.avif,
Luck of the Draw,Tender Hearts,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2d0daafe38078c5aea_c4sh-tender-hearts.avif,
Luck of the Draw,Card Sharp,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2c4724d808a107ee70_c4sh-card-sharp.avif,
Luck of the Draw,Hot Streak,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2d89d12357e8ce66cf_c4sh-hot-streak.avif,
Chaos Walking,Unleashed,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b26bec02dda4c19b7d8_c4sh-unleashed.avif,
Chaos Walking,Your Huckleberry,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b26e0fd8ce04f039f78_c4sh-your-huckleberry.avif,
Chaos Walking,The Determinator,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b263213016152d680cf_c4sh-the-determinator.avif,
Chaos Walking,Hard Boiled,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b26d2b9430ba683dee0_c4sh-hard-boiled.avif,
Chaos Walking,Shootist,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b260d2d16daa2750f03_c4sh-shootist.avif,
Chaos Walking,Stand And Bleed,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b270fd423b12a7c28f2_c4sh-stand-and-bleed.avif,
Chaos Walking,Hot Hand,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b838eb1bd4ddeb8828e_c4sh-hot-hand.avif,
Chaos Walking,Trick Shot,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b273a11710dd9b163da_c4sh-trick-shot.avif,
Unknown,Devil'S Tines Red,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b27ab5b85e9bcb0f25f_c4sh-devils-tines-red.avif,
Chaos Walking,Ride To Ruin,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b27e5bed107e541319a_c4sh-ride-to-ruin.avif,
Chaos Walking,A Blur Of Fingers And Brass,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2712b00bf8e61538b7_c4sh-a-blur-of-fingers-and-brass.avif,
Chaos Walking,Brimstone,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2757c956714e843956_c4sh-brimstone.avif,
Chaos Walking,Fast C4SH,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b271e6d82b746ee5546_c4sh-fast-c4sh.avif,
Chaos Walking,Firestorm,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b28c4f8adc1286a71e1_c4sh-firestorm.avif,
Chaos Walking,Burn The House Down,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b28dd461062a8462ba3_c4sh-burn-the-house-down.avif,
Chaos Walking,High Noon,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2903df1ff61dad625f_c4sh-high-noon.avif,
Chaos Walking,Bloodstained Moon,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b293a11710dd9b16432_c4sh-bloodstained-moon.avif,
Chaos Walking,Lawless,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2785ea1aebb694b2d3_c4sh-lawless.avif,
Chaos Walking,Truck Full Of Nitro,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2893385f665795921d_c4sh-truck-full-of-nitro.avif,
Chaos Walking,War Wagon,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b29aaefd2e067713591_c4sh-war-wagon.avif,
Chaos Walking,Pale Rider,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b2926f8d77e0dcc94e1_c4sh-pale-rider.avif,
Chaos Walking,Nothing Beats Lead,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b81095b68ae905754db_c4sh-nothing-beats-lead.avif,
Chaos Walking,Mr Pocket,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b271e6d82b746ee5573_c4sh-mr-pocket.avif,
Chaos Walking,Unshaken,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b28c8eecaf4116b8f00_c4sh-unshaken.avif,
Chaos Walking,From Gloam Till Glow,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b28a76894f8931c3ba4_c4sh-from-gloam-till-glow.avif,
Chaos Walking,Dusty Trail,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b28d21fe45f0b4a4657_c4sh-dusty-trail.avif,
Chaos Walking,Bleed The Bad,https://cdn.prod.website-files.com/5ff36780a1084987868ce198/69b95b29619e46171cfb8085_c4sh-bleed-the-bad.avif,
