Bullet Storm.png	https://img.game8.co/4265644/728dfe6457dc028d837dbac8537c6ac3.png/show
Discombobulate.png	https://img.game8.co/4265638/4eef765cf02bfa458186fc6575a0f1d7.png/show
Forged In Steel.png	https://img.game8.co/4265645/707ec043198739bc05df389d7f64dbb3.png/show
Gut Punch.png	https://img.game8.co/4265639/4f6c053d7f8dde612c372c199f27fdb3.png/show
Heavy Plate.png	https://img.game8.co/4265642/645cdf64e516c7f1882dd51ee1b7bfca.png/show
Impetus.png	https://img.game8.co/4265648/84eed123474cc6a4f660c54e34069f7b.png/show
Metal Urge.png	https://img.game8.co/4265641/c014c6f7173c88ecaa7b244f1eed6863.png/show
Pyroclast.png	https://img.game8.co/4265636/a34513a12aae36e1d2dd1cdac4ff9707.png/show
The Best Defense.png	https://img.game8.co/4265649/a3f5d08991e702b641ad8aaa8b6c198b.png/show
Thermal Diffusion.png	https://img.game8.co/4265643/1a3f575af9790a64e52c95d55e50ad21.png/show
Tritanium Knuckles.png	https://img.game8.co/4265637/5ff82767a25d7b141fb6f33d218bf7fc.png/show
What Burns Within.png	https://img.game8.co/4265640/4b9e3ce11ea9fc899bcd39ff71ef774b.png/show
Wield the Storm.png	https://img.game8.co/4265647/d9e87cc1c46ccb0ca84b201144fe444b.png/show
Axe and Stone.png	https://img.game8.co/4265740/e9f49fc3430bfe338965a3d551e0db44.png/show
Bellows.png	https://img.game8.co/4265743/9f1daa71cc6f5e47e356b49678d88e8d.png/show
Bolt Action.png	https://img.game8.co/4265749/dd64a49a749a88dadee68912137a2d64.png/show
Cast Iron.png	https://img.game8.co/4265735/4032df431e5f32c5e72e61d74c902632.png/show
Destruction Engine.png	https://img.game8.co/4265738/9753add2d768bb000dd93d65a345922b.png/show
Endless War.png	https://img.game8.co/4265739/e0680f60261fcb8002569fa7b1c2f1dd.png/show
Executioner.png	https://img.game8.co/4265736/c6da50e8ab2ad087431af746ddaf8a92.png/show
Gathering Storm.png	https://img.game8.co/4265737/730eca8d130a8ed0edb72e697bc45f0e.png/show
Get The Lead Out.png	https://img.game8.co/4265733/9c8e157c04c5dc95428b44ea05d8b38c.png/show
Herald's Call.png	https://img.game8.co/4265742/b2c360d1c6a52c74e27ddd5e9cd4326d.png/show
Tempered Pyre.png	https://img.game8.co/4265734/0c4290557081efb5c82e2d28b1f38320.png/show
Twin Tempers.png	https://img.game8.co/4265741/5711b2e729d2d25d88398c07375a4da6.png/show
Vital Organs.png	https://img.game8.co/4265751/71da8d7ddb733ac7aae26c6a163fc461.png/show
Ancient Ways.png	https://img.game8.co/4265694/3560f1aadd87cfd1f3c7486b32f79906.png/show
Battleborn.png	https://img.game8.co/4265690/5981b382606c3352dcd68b0fb7d5956c.png/show
Blastchill.png	https://img.game8.co/4265689/565287117e7aadae0a0eb5d257b918bc.png/show
Bullet Hail.png	https://img.game8.co/4265686/f784a4a8858883392ce73591fdf7d5ff.png/show
Cryonic Thrum.png	https://img.game8.co/4265692/aa9bb30597b20196b901c7686f0886f1.png/show
Eternal.png	https://img.game8.co/4265691/a4531e18403559a618f84ab9fa79e6d2.png/show
Machinist.png	https://img.game8.co/4265698/f83cb4633ad1f02b7ede7ff1768d2f90.png/show
Scar Tissue.png	https://img.game8.co/4265688/1a2e304911b4415dec804f1d263771d7.png/show
Scorched Kairos.png	https://img.game8.co/4265693/ee6dddeaf9a3aa4469ab160be127bbf2.png/show
Tail of the Comet.png	https://img.game8.co/4265687/ccdb82818640390c809449d43466d809.png/show
The Thrill (Amon).png	https://img.game8.co/4265685/5e01ba9c14d340eeb7db5d4b7f498797.png/show
Warrior's Cup.png	https://img.game8.co/4265699/6e281d778298f57347d55f8cdd66ecc3.png/show
Wrath of Nature.png	https://img.game8.co/4265684/adea3b96cd97a4b03a050d17d9e90015.png/show
Berserk.png	https://img.game8.co/4265650/021a7ac6d8ae2a099bd9d362ef976cd2.png/show
Bloodlust.png	https://img.game8.co/4265651/dc02b8703dffcf4c177818e1ac9786f2.png/show
Brimming Vigor.png	https://img.game8.co/4265652/373f13ff8e804df3fa4b6bb81a5fc3f6.png/show
Fellfrost.png	https://img.game8.co/4265646/46619a71cc7717d26b581da8a729dea4.png/show
Hoarcleave.png	https://img.game8.co/4265657/31cefa1f2b724088f81f3a6ea738ed58.png/show
My Touch Is Death.png	https://img.game8.co/4265656/d6c0bccfd11dac10156ae7db77366419.png/show
Rimebreak.png	https://img.game8.co/4265654/9f0502579ce880e371606958027caec1.png/show
There Is Only Red.png	https://img.game8.co/4265653/d61346cf6414e6ca371642d893c2d7e2.png/show
Cacophony.png	https://img.game8.co/4265757/843d928f39fea9acb2932d841e77c3b2.png/show
Endless Bombardment.png	https://img.game8.co/4265764/906f164e4aa2ccd6ef2104aefdade00a.png/show
Hour of the Hammer.png	https://img.game8.co/4265746/57590a8ff0a05bfabf02d8c78341e556.png/show
Masterwork.png	https://img.game8.co/4265766/e2fc2d54214b4df17d65dbaabd1906be.png/show
Ordained Hammer.png	https://img.game8.co/4265763/f3bbe3ab0e243d6ae63a66900afe82d9.png/show
Snowmaul.png	https://img.game8.co/4265762/89a3b07999cb2e3c6b2482c31ac23751.png/show
Stoked.png	https://img.game8.co/4265744/1af775f8a675a1c5f3d3ae8b55daf045.png/show
Tempered Ice.png	https://img.game8.co/4265767/700ca2536811b454f8162648f65f9389.png/show
Ballistic Bulwark.png	https://img.game8.co/4265701/c2bebca81cf3728643d3ad1a1cbd7f19.png/show
Burning Rage.png	https://img.game8.co/4265700/d0a145109962478188872de6d090739c.png/show
Cooling Mantle.png	https://img.game8.co/4265704/ab0421272cbc3e6b8f6b6c96fc774fb1.png/show
Disco Infernus.png	https://img.game8.co/4265696/93ede3d7264cbb43e267737c9aa9e9c0.png/show
Molten Rebuke.png	https://img.game8.co/4265695/da2eddc97ffebcd8ed49aefa655a4797.png/show
Ring of Frostfire.png	https://img.game8.co/4265712/32337b1c9452f1f37baf2d4933913c05.png/show
Wildfire.png	https://img.game8.co/4265702/8eeca5c0a9021cc42ad55a457f551714.png/show
Worldbreaker.png	https://img.game8.co/4265697/cfb2179b536f31e01179088c75462458.png/show
Burning Ramparts.png	https://img.game8.co/4265658/bdd3c55d4f98d055cda346e4be69a419.png/show
Force of Nature.png	https://img.game8.co/4265661/8f09599233abba02804585a383112dec.png/show
Harbinger.png	https://img.game8.co/4265670/3fbadff713309e0020c160a75fe5ad7d.png/show
Into the Fray.png	https://img.game8.co/4265663/b21f2e369209cfe73333cfb4315b9f12.png/show
Maiming Strike.png	https://img.game8.co/4265655/b1138625094a8a304ce90b657f284ade.png/show
Molten Roil.png	https://img.game8.co/4265667/43fb7cffcca562e5ccd9d79e46312145.png/show
Mortal Flare.png	https://img.game8.co/4265665/9543bdf141f8f807b0aab01958f897d0.png/show
Rearm.png	https://img.game8.co/4265666/edf50fd5887dfa654c729d85f0634cdd.png/show
Armor of Contempt.png	https://img.game8.co/4265759/1148a7abb5a4bce2e9c03c6d4c5b7d8c.png/show
Blade Tempest.png	https://img.game8.co/4265765/e1d0a1057db646cdbeaaac51b1a16bec.png/show
Blast Furnace.png	https://img.game8.co/4265756/b44ebb6013e311412f57b474a3c8ea6e.png/show
Escalation.png	https://img.game8.co/4265747/0ad60ef95de21e66b90a9d4f2402eda7.png/show
Honed Point.png	https://img.game8.co/4265748/83a5a2b0175b74bd9b9a1f044e678300.png/show
Lightning Rod.png	https://img.game8.co/4265768/78b06cc2a78fb9e8485b81d24dd2edf3.png/show
Storm Surge.png	https://img.game8.co/4265752/0711ac9810ba2ca85585d92f18ca59e0.png/show
Tempered Lightning.png	https://img.game8.co/4265745/368e8189b2156e532855f0db7b30f290.png/show
Age of Ice.png	https://img.game8.co/4265714/d5a46ae0e2d68aa26cc53394bee5596c.png/show
Caroming Shard.png	https://img.game8.co/4265708/af190067d684e35cc88019be6fe172e0.png/show
Eternal Winter.png	https://img.game8.co/4265716/b177d005b78c98ff8478d720004ec4dd.png/show
Glacial Rapture.png	https://img.game8.co/4265719/44d03c1495ca9a06d2e865d48f2e0817.png/show
Icy Rage.png	https://img.game8.co/4265717/63bc51bfa7a42e34324bf5156bc26fa2.png/show
Northern Wind.png	https://img.game8.co/4265707/73503cfd326a511b2dc7572c67122216.png/show
Primal Surge.png	https://img.game8.co/4265703/29d0393e625f86dd2e4593f18bb3fd1c.png/show
Winter's Kiss.png	https://img.game8.co/4265705/6111ecbf693917bfa3a4b9650e0bf5de.png/show
Catastrophe.png	https://img.game8.co/4265659/d7253f9a1eb9fb71039ca8473c4cee27.png/show
Crackling Aegis.png	https://img.game8.co/4265668/7888291ced2b52f5ce2e224e5c8d9bb8.png/show
Dragon's Breath.png	https://img.game8.co/4265664/0ab89822912f498ac3897151f3cf5387.png/show
Electrical Fire.png	https://img.game8.co/4265662/826395d98b3d65c57261f9ca9616aedd.png/show
Fists of Stone.png	https://img.game8.co/4265671/8f8e84af3a709d6aafe59d19334f9d1b.png/show
Fulminating Fist.png	https://img.game8.co/4265669/a5c427f6d2858796d815fde48629b5f2.png/show
Judgment.png	https://img.game8.co/4265660/43c2baae677c56a3b346d928a788488b.png/show
Stormcutter.png	https://img.game8.co/4265672/401c2133c6dac5b073ef98202b493cbf.png/show
Conflangarang.png	https://img.game8.co/4265732/b60e4c70ffc14879a45411aadb7c124a.png/show
Freezer Burn.png	https://img.game8.co/4265754/bc09b14382098f01243267258144af52.png/show
Permafrost.png	https://img.game8.co/4265750/8fd4f53142e986c436b447191e35e8ff.png/show
Raging Inferno.png	https://img.game8.co/4265755/9e50a60cfb40816a4bcadd91ab645c73.png/show
Reactive Armor.png	https://img.game8.co/4265761/67ee21ac1885823eed62f7a1ce704bc0.png/show
Reverse Explosion.png	https://img.game8.co/4265758/d98083fe67d6b4393338d6f06b71baf9.png/show
Searing Cold.png	https://img.game8.co/4265753/936e78d7b92288adaa9f5693435fda92.png/show
Wildheart.png	https://img.game8.co/4265760/a7ffae74af55842b3e7b8718f6c26481.png/show
Blackout.png	https://img.game8.co/4265706/3caccf53aaf5c3685edbe4bb3b83cd53.png/show
High Voltage.png	https://img.game8.co/4265718/fddd3f0ac8d9571f821d0d2ae4d85c2e.png/show
Smelter.png	https://img.game8.co/4265710/262fc2b558fbd7674e5881b02461159c.png/show
Stormlance.png	https://img.game8.co/4265711/754006ac3bd6eb337a0bfbd78cc37f68.png/show
Strike the Anvil.png	https://img.game8.co/4265720/56556e51b1c034ef7821153f955539ea.png/show
Tactician.png	https://img.game8.co/4265709/0f3338d20668cd2bcef3d81603cdd892.png/show
Thunderous Rage.png	https://img.game8.co/4265713/4dfdd30e83d559956ff1a6dc9fc5b6a1.png/show
Wrathfall.png	https://img.game8.co/4265715/4a57e31f3ce7df66a1407d86d9986ab0.png/show
Absolute Zero.png	https://img.game8.co/4265897/7bfcee8a8dc8784da479044834222aee.png/show
Action at a Distance.png	https://img.game8.co/4265890/7bfc3f2fb7ae2341f251f0f1756555f2.png/show
Blue Giant.png	https://img.game8.co/4265887/73d7e291988d1527ab145f73a5d9decf.png/show
Confirmative Reality.png	https://img.game8.co/4265898/c65f3ea00131a5abd115052093a217d1.png/show
Coronal Mass Ejection.png	https://img.game8.co/4265893/5dae478f075416e421fad75a03f6f1ec.png/show
Creative Overflow.png	https://img.game8.co/4265895/554b04eb8b3d63a1991c5ef33f4b2b67.png/show
Heat Death.png	https://img.game8.co/4265896/6360e8d601a6c0d2586cd06bed45f082.png/show
Mains Hum.png	https://img.game8.co/4265891/66a69332464001d8cf7b3208b46bba0f.png/show
Mass Function.png	https://img.game8.co/4265889/e4659331b9a88aa7d42e3afba3b30e7c.png/show
Momentum.png	https://img.game8.co/4265892/61c9d83cb0657e1c7c0ff3a03aa5734a.png/show
Neutron Decay.png	https://img.game8.co/4265888/73d1529b9f69d681224162bf090a0eda.png/show
Personal Observation.png	https://img.game8.co/4265886/4254e4f19cafee1fb4c0d15422abce2b.png/show
Resonance Cascade.png	https://img.game8.co/4265894/f1a71e693f19998e7f301db498a7bfb0.png/show
Bleeding Edge.png	https://img.game8.co/4265796/910650504424410d98b4b641bfaf7896.png/show
Cyclotron.png	https://img.game8.co/4265790/ed2af2ef9106d5116320f2c7bc30a7b4.png/show
Elementary.png	https://img.game8.co/4265795/86bfe14540db186d831e12d724eaeb53.png/show
Elephant's Foot.png	https://img.game8.co/4265800/c287ec58a35b30b625eb15fe357af5c8.png/show
Enriched.png	https://img.game8.co/4288761/1aaa03b996d44cbf05f007abe6491246.png/show
Field-Ready Prototype.png	https://img.game8.co/4265797/85ec48481581185d157e538ff55857e6.png/show
Fuzzy Math.png	https://img.game8.co/4280265/b08a75216008bc7cc504a0f8a54806c9.png/show
Get Up and Go.png	https://img.game8.co/4265798/0fd50638b10ad5eadc80987bc4a9521e.png/show
Great Red DoT.png	https://img.game8.co/4265804/49d5c503ca80be989559742469ab59ba.png/show
Neutron Capture.png	https://img.game8.co/4265799/8e7891157d8861e2a05fadae31ce99c4.png/show
PPE.png	https://img.game8.co/4265794/88ed0b1a8a887be4d16e186ef722bdee.png/show
Test Subjects.png	https://img.game8.co/4265792/9eb77acbc39133ed6d8712ec0f996bfb.png/show
Voidstar.png	https://img.game8.co/4265793/049b0f51be7a7ceeafbdfb2a9c80b32c.png/show
Bright Future.png	https://img.game8.co/4265853/64ee1f4bdc8f4a1e7412e824a1f983f2.png/show
Cryodynamics.png	https://img.game8.co/4265864/ae6b46bf26c4812cfd7992df72542353.png/show
Make Extraordinary.png	https://img.game8.co/4265856/1207eb0c98afcc7da46b2e82afb51b93.png/show
Negative Entropy.png	https://img.game8.co/4265852/de8c8b2e4dd51616ffd4da69f5498bd0.png/show
Parallel Circuit.png	https://img.game8.co/4265854/72e2aec77e07c2551f15a89bda007b11.png/show
Peer Review.png	https://img.game8.co/4265858/db8eb0399323577e5559c0e45e239195.png/show
Periodic Table Flip.png	https://img.game8.co/4265851/5aee65bbb4fb28adb7f4955a8f3c915a.png/show
Pulse Drive.png	https://img.game8.co/4265849/390941f6bfbc79cbf8d375d83059aa9a.png/show
Quantum Immortality.png	https://img.game8.co/4265848/5ad4616d3a4e8ba085c32a54b043d3e0.png/show
Ripple Effect.png	https://img.game8.co/4265857/e125eeb3747baf464c865f37319c7296.png/show
Strange Attractor.png	https://img.game8.co/4265850/69125f22a3132b271a66ba8ef8217530.png/show
Too Coolant For Schoolant.png	https://img.game8.co/4265855/f57ae0849905eb72c957c726c102517c.png/show
Blue Shift.png	https://img.game8.co/4265900/54abb921dd7161cda110ee3e61044d6d.png/show
Decoherence.png	https://img.game8.co/4265899/335fe141a25f7b00c32e6e427e5fc751.png/show
Feedback Loop.png	https://img.game8.co/4288759/1e42163880abbf157f6ca2c4b09b5f87.png/show
Latent Charge.png	https://img.game8.co/4265907/1730b98eb2a14426358e8024d50fe2f3.png/show
Potential Transference.png	https://img.game8.co/4265915/3d24666086dc37feebf0dee7df8a759c.png/show
Runaway Reaction.png	https://img.game8.co/4265908/f877269960f061feca4d7407d41b15f0.png/show
Unified Theory.png	https://img.game8.co/4265901/7201bebf2ac1c9714e7df4b5ffc5a938.png/show
Break the Ice.png	https://img.game8.co/4265805/83bc5150709643c69f6b657b1e4c6559.png/show
Carry the One.png	https://img.game8.co/4265801/b735900e81abedcdfa865a38f0a8901f.png/show
Cold Welding.png	https://img.game8.co/4265806/7b89611950dd9b9d6bd55f8cf9d81788.png/show
Core Sample.png	https://img.game8.co/4265807/e8f3d31c9217d50dd31be22caaafc9ac.png/show
Field Research.png	https://img.game8.co/4265802/a0fc12a4cad04282d3f04bcc6b412130.png/show
Opposing Force.png	https://img.game8.co/4265817/b50e868e49e6dfc81e8ba3187f37fd2c.png/show
Practical Applications.png	https://img.game8.co/4265808/a5e04565e798c3ac287664be678c8f7c.png/show
Q-Ball.png	https://img.game8.co/4265803/2eaaf9938dca7c6a4db60be16abc6fdd.png/show
Concurrence.png	https://img.game8.co/4265859/9e369129d3d2787a7a3ac67a8e16b271.png/show
Control Group.png	https://img.game8.co/4265860/8ea7935ff58efec3cff83d7fb1a5e645.png/show
Falling Bodies.png	https://img.game8.co/4265873/5944d6dfc613ecaf1bb54f43e254887a.png/show
Force of Will.png	https://img.game8.co/4265861/509092718e1f1ee1d6bbeea27555a9f0.png/show
Freeze Frame.png	https://img.game8.co/4265863/14f2ce2dcc5b72ade8bcaf38069dc163.png/show
Slingshot.png	https://img.game8.co/4265865/382bcf83f98504ef84f884f0e18e3981.png/show
Stun Lock.png	https://img.game8.co/4265880/5c0771aa6b787cd7c840946445f4717b.png/show
Wildcat Destabilization.png	https://img.game8.co/4265862/1742d94189a246f941cade793da87327.png/show
Critical Funding.png	https://img.game8.co/4265913/fa53f439e01663674f0d9a2ab60a6e94.png/show
Exposed Core.png	https://img.game8.co/4265914/d4aac94bbd1c2e2944a9f6e621a2e103.png/show
Gamma Ray Burst.png	https://img.game8.co/4265912/5fce864ac4abd5b64a778bd97c5da0d7.png/show
Harlowe's Certainty Principle.png	https://img.game8.co/4265911/dd88935b9124682dc5e4162034aeb7b2.png/show
Jaunt.png	https://img.game8.co/4265905/1e7ff2e87a593702202b47440a5e3c47.png/show
Meltdown.png	https://img.game8.co/4265909/ca78663679f63d406583f487b8493b72.png/show
Nuclear Winter.png	https://img.game8.co/4265902/5254e6d2d5a8e4a73047dd0c4bcd1d70.png/show
Violent Horizon.png	https://img.game8.co/4265904/229ff4dab93c6cc17e2896fa81a8c0bb.png/show
Chain Reactor.png	https://img.game8.co/4265821/efd0c471c30af8b93e986b6ee0a5d035.png/show
Demon Core.png	https://img.game8.co/4265825/184b1fbd39a0e42c9d95fb8683e8bee4.png/show
Dirty Bomb.png	https://img.game8.co/4265822/93d7de37bf57ffd5f7a1230d1250e418.png/show
Fissile Launcher.png	https://img.game8.co/4265810/d660bda8f0a36cb14e1c16f128957139.png/show
Glow Up.png	https://img.game8.co/4265811/bd78d265001dda55485533d3aea217d8.png/show
Poisoned Sun.png	https://img.game8.co/4265816/e3dcc2bc73ec2ed0668b94dd8a4d2e72.png/show
Special Purpose Magnets.png	https://img.game8.co/4265818/a50e4a68ba97c3448634f5ac08952fba.png/show
Wasted.png	https://img.game8.co/4265809/5ff7041a39be76e41daaa6f58dd88a94.png/show
Cold Plunge.png	https://img.game8.co/4265868/9b4e89af060012f05b45d4f34718dd0f.png/show
Cold Storage.png	https://img.game8.co/4265875/6826c48319dfbfc7bac541055388a171.png/show
Endothermic Reaction.png	https://img.game8.co/4265876/8519734dd80dea3a631a185e95026117.png/show
Flash Freeze.png	https://img.game8.co/4265867/373faae54b7b8905d9dcad3c5a3c4a29.png/show
Heat Sink.png	https://img.game8.co/4265878/4821fc9d84bd3338713a6cf5d1c1876b.png/show
Keep Ice On That.png	https://img.game8.co/4265870/ece7d2dd13d50340210f95b046c70a82.png/show
Triple Point.png	https://img.game8.co/4265881/4b99616d4bf22369af48f78237686b42.png/show
Unstable Ice-otope.png	https://img.game8.co/4265877/396b7c4b31f802cee0dc7f11b0ab1ce7.png/show
Accretion.png	https://img.game8.co/4265918/d6b26afb0db838b3f7986b8e5a7a1760.png/show
Annihilation.png	https://img.game8.co/4265917/ce0583a2566ac5f095f2701951255857.png/show
Distribution Function.png	https://img.game8.co/4265910/221cfb144590fcba99e220da2cd192ee.png/show
Excited State.png	https://img.game8.co/4265919/ca1d757df5c66ace4a648c2ff08ce08e.png/show
Group Study.png	https://img.game8.co/4265885/11be2ba0ace6242cd192d9e6642df249.png/show
Pencils Down.png	https://img.game8.co/4265920/d914b13a29b959cfcf88e2f9d0b65849.png/show
Perpetual Engine.png	https://img.game8.co/4265903/ff470ad3acf60895e72c2eb6b92f2ead.png/show
Refraction.png	https://img.game8.co/4265916/bf630575b5f0cb01816ff5d5801accb5.png/show
Alternative Fuel Source.png	https://img.game8.co/4265823/f49d9c66fee1c4899edf7f5074139753.png/show
Containment Breach.png	https://img.game8.co/4265824/43d85bc899438fd732035acdcfd16088.png/show
Eureka!.png	https://img.game8.co/4265815/2414eb83f9c54406cf445f1ea3fed7cc.png/show
Highly Efficient.png	https://img.game8.co/4265812/66b3a02953b86c8733837299d5ca9c4f.png/show
Mechanical Brilliance.png	https://img.game8.co/4265814/152fe24f3d85784546b649feeec0f9dc.png/show
QED.png	https://img.game8.co/4265791/01cb82608362d844136464887fc4c77f.png/show
Rounding Up.png	https://img.game8.co/4265813/9535d5e3cae189f862a901787c07e9d0.png/show
The Shattering Light.png	https://img.game8.co/4265820/c9cc4ecf5e40c575b66b52daeeda60b6.png/show
Domino Effect.png	https://img.game8.co/4265866/a114d00ebb6bccb1a6a0141f9cb54165.png/show
Experimentation.png	https://img.game8.co/4265869/80f0788d4e662269161a62f7fce37840.png/show
Gordian Knot.png	https://img.game8.co/4265847/dc5a5eddee8a8a38c9464db51830b18e.png/show
